,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
972,,,0.0,1.0,,,0.0,,0.75,0.0,,,,0.75,0.75,,,0.0,,,,0.25,0.0,,0.0,,0.0,,,0.0,0.75,,,1.0,0.0,1.0,,,,0.0,,1.0,0.0,,,,,,,0.0,0.25,,0.0,,0.25,,,0.0,1.0,1.0,1.0,,,,,,,,,0.5,,,,0.75,
973,,,,,0.75,,0.17,0.25,0.25,,1.0,,,,,0.0,0.0,0.25,0.25,0.0,0.0,,,,,,1.0,,0.0,0.0,,,,1.0,0.0,,0.0,,0.25,0.25,,,,0.0,,,0.75,0.0,,,0.25,,,,0.0,,,0.0,1.0,1.0,,0.5,,0.0,1.0,,,,,,,,,,
974,0.0,,0.33,,,0.75,,,,,0.75,,,,0.0,,,,,0.0,0.25,,,1.0,,,,0.75,0.25,,,,,0.0,,,0.0,1.0,,,,1.0,0.75,0.0,0.0,,1.0,0.0,,,0.75,,0.75,0.0,0.0,,0.0,,,1.0,1.0,,,,,,,,0.75,0.75,,,0.75,0.25,
975,,,,0.75,1.0,,,,1.0,,1.0,0.25,,,,,,1.0,0.25,0.0,,,0.75,,,,0.25,1.0,0.75,1.0,1.0,0.25,1.0,,0.25,1.0,,,1.0,0.0,,,0.0,,1.0,,,,,1.0,,,,,0.25,,1.0,,,0.75,0.67,,,0.0,,,,,0.25,,,,,0.5,
976,0.83,0.83,0.83,,0.75,,,0.75,0.0,,,1.0,,,0.0,0.25,0.75,,,,,0.0,,,0.0,,1.0,0.25,,0.0,,,,,,,,,,0.0,,,0.25,0.0,0.0,0.75,0.25,0.25,,1.0,,,0.0,,,,,,1.0,,0.83,0.67,,,,0.0,,,0.75,,,,,0.0,
978,,,,,0.0,,,,0.0,,,,,,,0.0,,,0.0,,1.0,1.0,0.0,,0.0,1.0,0.0,,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,,,,0.0,,,,,,1.0,0.0,,1.0,,0.0,0.0,0.0,,1.0,,,,,1.0,,,0.0,,,,,0.25,,,,,,0.5,0.5
979,,1.0,0.67,0.0,0.0,,,1.0,0.0,,0.75,,,1.0,,,,,,,,,0.0,1.0,,1.0,,,,,,,0.75,0.75,,,,0.75,,0.0,,,0.0,,0.0,1.0,,,,0.0,0.0,,,0.0,,0.0,0.0,,0.75,,,,0.33,,0.75,1.0,,,1.0,,0.75,,,,0.25
981,0.83,,,,,,0.67,0.75,,,1.0,,0.25,0.25,,,,,,,0.75,,0.0,,,,0.0,,,,0.0,0.25,,,,,,,0.0,,,0.25,0.75,,,1.0,,0.75,0.75,,,,,,0.0,,,,,1.0,0.5,0.83,,0.0,,0.75,0.75,0.5,0.5,0.5,0.75,0.5,0.5,,
983,1.0,0.33,,0.75,,,0.33,0.0,,,,,,,0.0,1.0,,1.0,0.0,0.0,1.0,0.0,,0.75,0.0,,,1.0,,,,,,,,,,,,0.75,,0.75,0.75,0.75,0.0,,1.0,,0.0,0.75,0.25,0.0,,,,0.0,,0.0,,,0.83,,0.33,,,,,,,,,,,,0.5
984,,0.17,0.0,,,0.0,0.17,1.0,0.25,,,0.25,0.0,1.0,,,,,,0.0,,0.25,,,,,,,1.0,0.0,,,,,,1.0,0.0,0.0,,,0.75,,0.0,1.0,1.0,,0.25,,,0.0,1.0,,1.0,,0.0,,0.75,,,,1.0,,,,,,,,,0.5,0.75,,0.25,,
985,,0.67,,0.75,,,,0.75,0.75,,,,,0.25,0.75,,0.75,,,0.25,,1.0,,,,0.25,0.25,0.75,,,,,0.0,0.75,0.75,,0.25,1.0,,1.0,,,,,,,0.25,0.0,,1.0,,,,,1.0,1.0,,0.75,0.25,0.75,0.83,,0.67,,0.25,,,,,,,,,,1.0
986,,0.83,,0.75,,,,,,0.0,,,0.75,,,,,,0.75,0.0,,0.25,,,,0.25,,0.75,,0.25,,,,,0.25,1.0,0.25,0.25,,0.25,,0.25,,,,,,0.75,1.0,0.75,,,,,,0.0,,0.25,,0.75,0.83,,,,,1.0,1.0,0.25,0.5,,,0.25,0.5,,0.25
987,,0.5,0.17,0.25,,0.0,,,1.0,,,,0.0,0.75,,0.25,,1.0,0.75,,0.75,0.25,,,,,,,,,,0.75,,,,,,,,0.0,0.25,1.0,0.25,0.0,0.25,0.25,1.0,,,,0.25,,0.25,,,,,,1.0,,,,0.17,,1.0,0.0,,,,0.75,,0.5,,0.5,
988,0.83,,0.0,,,0.25,0.67,,0.75,1.0,,,1.0,,1.0,0.25,,,0.75,0.0,0.75,,,0.25,,,0.75,,1.0,,,,,0.75,1.0,,,1.0,0.75,,,,0.25,,,,0.25,,,,,,,0.75,,,,,,1.0,0.83,1.0,,0.0,0.0,0.75,,,0.0,,,,,,0.75
989,,,,,,0.0,,0.75,,,,,0.25,,,0.75,,,,,0.25,,0.0,0.0,,,,1.0,,,0.0,,,0.0,0.25,0.75,0.0,,,0.75,0.75,0.25,,,0.75,,0.0,0.25,,,0.75,0.75,,0.25,0.75,,0.0,,1.0,0.75,0.33,,,,,,,,0.5,0.5,0.5,,,,
990,0.83,0.67,0.83,0.75,,0.75,,0.75,,0.75,0.75,,,,,,0.75,,,,,,0.0,0.75,0.25,1.0,0.75,,,,0.75,,,,0.25,,,0.75,0.75,,,,,,,0.75,,,,0.25,,0.0,0.25,,,,,,,0.75,1.0,,0.5,,,,,0.25,0.75,,,0.5,,0.75,0.75
991,,,,,,0.0,0.67,,0.75,,,,,0.75,1.0,,,,,0.25,,0.75,0.75,0.25,,0.25,,1.0,,1.0,1.0,,,1.0,0.0,,,0.75,0.75,,,,,1.0,,,0.25,,0.0,,,0.75,0.25,,,1.0,1.0,,,1.0,,0.83,,,,,1.0,,0.5,0.5,0.5,,,,
992,0.5,,,1.0,,,,1.0,,,1.0,,0.75,,,,,,,,,0.25,,0.0,0.75,,0.0,1.0,,,,,,,,,0.25,,0.75,,0.25,,0.0,,,,,1.0,0.25,,1.0,,0.75,0.75,1.0,1.0,,0.75,,,1.0,1.0,,,,,1.0,0.75,0.5,0.75,,0.5,,,0.25
993,,0.67,,,1.0,0.0,0.67,1.0,,,,,0.25,,,,0.75,,,0.0,0.75,0.25,,0.0,,,0.25,1.0,0.25,0.25,,,,1.0,1.0,0.75,,,,,0.25,0.75,0.25,,,,,1.0,0.25,,,1.0,1.0,0.75,,,,,,,,,,,,,,0.75,0.5,,0.75,,0.25,,
994,0.83,,0.67,1.0,0.75,,0.67,,0.75,,,0.0,0.75,,0.0,0.0,,,1.0,,1.0,,0.25,,0.0,0.75,0.0,,,,1.0,0.25,,,,,,,,,0.75,,,,,,,1.0,,1.0,,,,1.0,,0.25,,0.75,,,,,,0.0,,1.0,1.0,,,0.5,0.75,,,,0.25
996,0.67,,0.0,0.75,,,0.67,,,1.0,0.25,,1.0,0.25,,,,0.75,,0.0,,,0.0,,,,,1.0,,,,,0.0,,,,0.75,1.0,0.0,1.0,0.75,,1.0,1.0,,,,0.75,,1.0,1.0,1.0,,,,0.25,1.0,0.75,,,0.0,,,0.25,0.0,,,,,,,,,,
997,0.33,0.33,0.67,,,,0.67,0.25,,,0.75,0.75,0.25,,,,0.75,1.0,1.0,,1.0,1.0,,0.75,0.25,,,,,,0.25,,0.25,,,0.75,,,0.75,0.75,0.75,,,,,,,,,,,,,,,0.25,0.75,,0.75,1.0,,,,,,,,0.75,0.75,,0.75,0.75,,0.5,
998,0.17,0.0,0.17,1.0,0.75,0.0,,0.0,,1.0,,,,0.0,,,,,,,1.0,1.0,,,1.0,0.0,,,,,,0.0,,,1.0,,1.0,,,,,,,,,,0.0,,,1.0,,,,1.0,1.0,,1.0,,,0.25,0.33,0.67,1.0,0.75,0.25,,,,0.0,,,,0.0,1.0,
999,0.5,,,0.75,,,,,0.25,,,,,,,,,,0.75,,,0.75,0.25,0.0,,0.25,,1.0,1.0,,,0.25,,1.0,,0.25,0.0,,0.25,,,,,1.0,0.25,0.75,,,1.0,1.0,0.0,,0.0,,,,0.25,,0.75,,,,0.5,0.25,,0.75,,0.5,0.5,,,0.5,,,
1000,,,,,,0.0,0.33,1.0,,0.75,1.0,0.0,,,,,,,0.25,,0.75,,,,,,,,,,,0.0,,1.0,0.25,,0.0,,1.0,0.0,,,,1.0,,1.0,,,,0.75,1.0,,1.0,,1.0,,1.0,,0.75,,,1.0,1.0,,1.0,,,,0.25,,0.75,0.5,0.0,,0.0
1001,,,,1.0,,,,,,1.0,0.0,0.0,,,0.0,0.0,1.0,,,0.0,1.0,,,,,0.0,,,0.0,1.0,,,,1.0,,0.0,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,,1.0,,1.0,0.25,,,1.0,0.0,,,,,,0.0,1.0,1.0,0.75,,,,,,,
1002,,,,,,0.25,0.67,,0.75,0.25,,0.75,1.0,1.0,0.25,0.25,,,,,,0.25,0.75,,,,0.25,,1.0,1.0,,,0.25,,,,0.75,,0.25,1.0,0.75,,,,,,0.75,,,,0.75,1.0,,0.75,1.0,,0.75,,,,,0.33,,0.25,,,,,0.5,,0.75,,,,0.5
1003,,,0.0,,,0.0,,,,,,,,,1.0,,0.25,,0.75,0.0,,0.25,0.25,0.0,,,,1.0,,,1.0,,1.0,,,,,,,0.25,,,0.0,,1.0,1.0,0.0,,,,,1.0,0.75,1.0,,1.0,1.0,1.0,,1.0,,,,0.0,,0.25,,0.5,0.25,,,,,0.5,0.0
1004,1.0,,1.0,,0.0,,,,,0.0,,,,,,0.75,,,,0.0,0.0,0.0,,1.0,,,,,,,,,,0.0,0.75,,,1.0,0.0,0.0,1.0,0.0,,,,0.75,1.0,,,1.0,,0.75,,,0.0,0.0,0.0,,1.0,1.0,,0.17,,,,,,,,1.0,,,0.75,0.5,1.0
1006,0.83,0.67,0.17,,,,0.5,,,,,,,0.0,,,,0.75,,0.0,,,0.75,0.0,,1.0,,,0.75,1.0,,,1.0,1.0,,,,0.75,,1.0,,,0.75,1.0,0.75,,,0.0,,1.0,,,,,,,,0.25,,1.0,,0.83,,,,,,0.75,0.5,0.75,,0.5,0.5,,0.5
1007,,,0.0,,1.0,,0.67,0.25,1.0,,0.75,0.0,0.75,0.25,,,0.0,,,,,0.75,,,,,0.0,,1.0,1.0,,,,,,,,,0.75,,,0.25,,1.0,,,0.0,,0.0,1.0,,,,,0.25,1.0,,,0.75,0.75,0.67,,,,,1.0,1.0,,0.5,,,0.5,,0.75,
1008,,,,,,,,,0.75,0.25,,,0.0,,,,0.0,,0.75,,,,0.75,,,,,,,,1.0,0.75,0.0,,,1.0,,0.0,1.0,0.0,0.0,,,,1.0,0.75,0.25,0.75,,,1.0,,0.75,1.0,,,,,1.0,,1.0,,,,1.0,,1.0,,0.5,,1.0,0.5,0.25,0.5,
1009,,0.17,,,0.75,0.0,1.0,0.0,1.0,,0.0,,1.0,,0.75,,,0.0,1.0,0.25,,,1.0,0.0,,,0.0,,,1.0,,,,1.0,,0.0,,,,,,0.25,1.0,,,,,,,,,,1.0,1.0,0.25,,,,,0.0,,,1.0,,0.0,1.0,,1.0,,0.5,,,,,0.5
1010,,,0.17,,,,,0.75,0.75,0.0,,,,,,,,,0.25,0.25,,0.25,,0.25,,0.25,0.25,,0.75,0.0,0.75,,0.75,1.0,,0.75,,0.75,,,,,0.75,,0.25,0.75,0.75,0.0,,,,,0.25,0.25,,0.25,,,,0.75,0.83,,0.17,,1.0,,,,,,,,,0.5,
1011,,,0.0,0.0,1.0,0.0,,,0.0,0.0,,,,,,0.75,,,,,,,,0.0,,,,,1.0,,0.0,1.0,,,0.0,1.0,,,,0.0,,1.0,,,,,,,0.0,0.0,,,0.25,0.0,1.0,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,1.0,,,,,0.5,,0.25,,,
1012,,,,1.0,,0.0,0.0,,1.0,,1.0,,,,,,0.0,,1.0,0.0,,,,0.0,,1.0,0.0,,,,0.0,0.0,,,,,0.0,,,,0.0,,0.0,,1.0,,0.0,,0.0,,,,0.25,0.0,,0.0,,0.0,,0.75,,,0.0,0.0,,0.0,0.25,0.5,,,,0.5,,,
1013,,,,0.25,,0.0,,0.75,,,,0.0,,0.0,,0.25,,1.0,,,,,0.25,,0.25,0.0,0.0,1.0,0.25,1.0,,,,0.0,0.25,,,,0.25,0.25,,,,,0.75,1.0,,,0.25,1.0,0.75,,,,0.75,0.0,,,,,,,,0.25,,,1.0,0.5,0.5,,0.5,,,,
1014,,0.5,,0.0,,,,,,0.25,1.0,,,,0.75,,0.25,1.0,0.75,,0.25,0.25,0.0,0.0,0.0,,,,,,0.0,,0.25,,0.25,0.0,0.25,1.0,,,,,,,,,0.0,0.25,,,,0.75,,,0.75,0.0,,,,0.75,0.67,,,,,,,0.5,,0.5,0.75,,,,0.5
1016,1.0,0.5,,,,,,,0.75,,1.0,,0.0,,,0.75,,,1.0,,0.25,1.0,0.0,,,0.75,,,0.75,1.0,,,0.0,0.0,0.25,1.0,0.0,,,,,,,,,,0.75,0.0,1.0,,,0.0,0.25,,1.0,,,,,,,,0.67,,,,0.75,0.25,0.5,,0.5,,,0.5,
1017,1.0,,,0.25,,0.0,0.5,,1.0,0.25,1.0,0.25,,,0.25,,,,0.75,0.0,,,,,0.25,,,,,,0.0,,0.25,,,,,1.0,,,,0.75,,,0.75,,,,,1.0,0.25,,,,0.25,0.0,0.0,,,0.75,,0.5,,0.0,,0.25,,,,,0.5,,0.5,0.5,0.5
1019,1.0,,,0.75,0.0,0.0,,,1.0,0.0,,,0.75,,,0.0,0.0,1.0,0.75,,,0.75,0.0,,,,0.25,,0.25,,1.0,0.75,,,,,0.25,1.0,0.25,,,,,,1.0,,0.25,0.75,,1.0,,,0.75,,,,,,,,0.83,,,0.0,,,0.75,0.5,,,0.75,,,,
1020,,,0.17,,,,,,0.75,,,,0.0,0.75,,0.75,,0.25,0.25,,,0.75,0.75,,0.25,,,,,,0.75,0.75,,,0.0,,,0.25,,,,,0.75,,,,0.75,,1.0,,,0.25,0.0,0.25,,,,,,,0.83,0.83,,0.0,,0.0,1.0,,,0.75,1.0,0.5,0.75,0.75,
1021,0.83,0.5,,0.75,,,,,,0.0,1.0,,,,,,,,0.75,0.0,,,0.0,,0.0,1.0,,,1.0,,,0.25,0.25,0.0,,0.75,,1.0,0.25,,1.0,,0.0,,0.75,,,,,0.75,,0.25,,,1.0,0.0,,0.25,1.0,,1.0,,,,,,,0.5,,0.75,,,0.75,,
1022,,0.67,,0.25,,,,,,,0.25,,0.25,,,0.25,,1.0,1.0,,,,,,,0.25,0.25,,0.25,,1.0,,,,,,,0.75,0.75,,,,0.25,1.0,,1.0,,0.75,,,,,0.75,1.0,,0.75,,,1.0,0.75,0.67,,,,,0.25,1.0,0.0,,,1.0,0.5,,0.75,0.5
1023,,,,,,0.0,0.83,,1.0,,0.25,,,0.0,0.75,,,0.0,,,1.0,0.75,,,,0.0,0.0,,,1.0,,,0.0,,0.75,0.75,0.75,,0.25,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,0.33,,,,,1.0,1.0,0.75,,0.5,1.0,,0.25,0.75,
1024,,,0.0,,,,1.0,0.0,1.0,1.0,0.0,,,0.0,,,,,,,1.0,,1.0,0.0,1.0,0.0,,,,,,,0.0,,1.0,,,,0.25,,,0.75,0.75,,1.0,,,,0.0,,0.75,,,,0.75,1.0,,,0.75,,0.67,,,1.0,,0.75,1.0,0.75,,,,0.75,,0.75,
1025,0.17,0.0,0.0,,,,,0.0,1.0,1.0,0.0,0.0,1.0,,0.0,,,,1.0,0.0,,,,,,0.0,0.0,,,1.0,0.75,,,,1.0,,1.0,,,,,,,1.0,1.0,,0.75,0.0,,,,,,,,,1.0,,0.75,,,0.67,,,0.75,1.0,,,,0.25,,0.75,0.25,,
1026,0.0,,,,,0.0,,,1.0,1.0,,0.0,,0.25,,,1.0,,,,1.0,0.75,,,,0.0,,1.0,0.75,,,,,0.25,,,,,,,,,,,,,0.0,,0.0,0.75,0.75,,,1.0,,0.75,1.0,,,0.75,,,0.67,0.75,0.75,1.0,,,0.0,,1.0,1.0,0.25,1.0,
1027,0.17,0.17,0.0,1.0,,,,0.0,,1.0,0.0,0.0,,,,0.75,,,1.0,,1.0,1.0,,,1.0,,0.0,1.0,,1.0,1.0,,,,,0.0,,1.0,,,,1.0,,,,,0.0,0.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,0.83,,,,,1.0,,,,,,,,
1028,,0.0,0.0,1.0,1.0,0.0,,0.0,0.75,1.0,,,,0.0,,0.25,,0.75,1.0,,,,1.0,,1.0,0.0,0.0,1.0,,,,,,,,,0.75,,,1.0,,,,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,0.0,,1.0,,,,0.75,,,,0.5
1029,,0.83,,0.0,0.25,,,,,0.0,,1.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,,,,,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,0.75,,0.0,,,,,1.0,0.25,,0.0,0.0,,,,,,1.0,,,,0.17,,1.0,,,,1.0,,0.5,,0.75,0.5,0.5
1030,1.0,,,0.75,0.25,,0.33,0.25,,,0.75,0.75,0.25,,0.75,,0.0,,0.25,0.0,1.0,,0.25,,,0.75,0.25,,,,,,0.75,,0.0,,,,,,,,,,0.75,,0.25,0.25,0.0,,0.0,,,,0.25,,,,1.0,,,0.83,,0.0,0.75,0.25,,,0.5,,,,,,
1031,0.33,,,,,,0.33,,1.0,,0.75,0.75,,0.75,,,,,,,1.0,,,0.0,0.25,,0.0,,0.75,,0.25,,,,0.0,,0.0,0.0,,0.25,,,,,0.75,,0.25,0.0,,0.75,,0.25,,,,0.0,0.25,0.25,1.0,,,0.67,,0.0,,0.0,,0.5,,,,,,,0.5
1033,0.17,,0.83,0.0,0.75,,,,0.0,0.0,1.0,,,,0.25,,,0.75,,,,,,,,1.0,,,,0.0,,,0.25,0.25,,,,0.75,,,,0.75,0.25,,0.0,,,,0.75,0.75,,,,0.0,,,0.0,,1.0,1.0,,,,0.0,1.0,0.0,0.0,,,0.75,0.5,0.25,,,
1034,,0.83,,,,1.0,0.5,,1.0,,,1.0,,0.0,,1.0,,,1.0,,0.75,0.0,0.0,1.0,,1.0,,,,,1.0,,,0.0,1.0,,,,,,,,,,,,,,,1.0,0.75,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,0.5,,,0.0,0.25,,,,0.75,,,,0.75,,
1035,,,,1.0,,,,0.75,0.75,,,,,1.0,0.25,,,,0.75,,0.75,0.75,,0.0,,0.0,0.25,,,1.0,,0.25,,,0.25,,,0.25,0.0,,,,,,1.0,1.0,0.0,,,0.75,,0.75,,1.0,,1.0,1.0,,,0.75,,,0.83,0.0,0.75,,1.0,,0.25,,,,,,
1036,0.67,,,,,1.0,0.17,0.0,0.0,,0.0,,,,1.0,1.0,,0.75,,0.0,,,,,0.0,,1.0,0.0,,1.0,,,,0.75,,,0.0,,0.25,,,1.0,0.0,,0.0,,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,0.0,,,,0.25,,,
1037,,0.33,0.17,,,0.0,,,,,,,0.25,0.75,0.75,,,,,,1.0,,1.0,,0.25,,,0.75,,,,,,1.0,0.0,,,,,,0.0,1.0,,,,1.0,,0.75,0.0,,0.75,0.75,,0.75,,0.25,,,,,1.0,0.83,0.33,,0.75,,,1.0,,0.5,1.0,,0.25,,0.5
1038,,0.83,1.0,0.0,0.0,,,1.0,0.0,0.25,,,,,0.0,0.0,0.25,,,,0.75,0.0,,,0.0,,,,,1.0,,,0.75,,,,0.0,,,0.25,,1.0,,,0.0,,,,,,0.0,0.0,,,,0.25,,0.0,,,,,0.17,0.0,,,,,0.5,0.5,0.5,0.25,0.75,,
1039,0.67,,0.67,0.25,,,0.33,1.0,,0.75,0.75,,0.25,,,0.75,,1.0,,,1.0,,,0.0,,0.25,,,0.75,0.25,,,,,,1.0,,0.25,,,0.75,,,,0.75,0.25,,0.0,,0.0,,,,,0.75,,0.25,,,,,,0.67,,,,1.0,0.5,,0.75,0.75,,0.75,,
1040,,,,0.0,,,,0.0,1.0,0.75,,0.0,,0.0,,0.75,0.0,1.0,0.75,,,0.25,,,,0.0,0.25,1.0,,1.0,,0.0,,,,,1.0,,,0.75,,,1.0,1.0,0.75,,,,,,0.75,,,,1.0,0.75,,,1.0,,,0.67,,,,1.0,0.75,0.5,,,,,,,0.5
1041,,0.83,,0.25,0.0,,,0.75,,0.0,,,,0.75,1.0,,,,,,,0.75,,1.0,,,0.25,0.75,0.25,1.0,1.0,,,,,0.75,,0.75,0.0,,,,,0.25,,0.75,,0.0,1.0,,,,0.25,,0.25,0.0,,,,1.0,,,,,0.25,0.25,0.0,,,,0.5,,,,0.5
1042,,,,0.0,1.0,,,1.0,,0.0,0.25,,,0.25,0.0,0.0,,,0.0,,0.75,,0.75,,,,,1.0,,,,,1.0,,0.0,,,,,,0.0,,0.25,,,,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,0.0,,0.25,0.25,,,0.5,0.5,,
1043,,,0.0,1.0,0.75,0.0,0.67,,,,0.0,0.25,,,,0.0,0.75,,1.0,0.0,1.0,,,,,,,,0.25,,,,0.25,,,,,,,,,,1.0,1.0,1.0,,,0.75,,,,1.0,,,,0.0,0.75,0.75,,,,,1.0,,,,1.0,1.0,0.5,,1.0,0.75,,0.75,0.5
1044,,,,,0.0,0.75,0.17,,0.0,0.75,0.75,,0.0,0.25,,,,,0.0,,0.25,,0.25,,,,0.25,0.0,0.0,0.0,,1.0,,0.25,,,,,,,,,,,0.0,,,0.0,,,,0.75,,0.25,,,,,,0.25,,0.67,,0.0,1.0,,0.0,,0.75,,0.5,0.25,,,0.5
1045,0.83,,,0.0,0.0,,,,,,,0.75,,0.0,,1.0,,,0.25,,,,,,,,,1.0,,,,,,0.75,,0.0,,,0.0,1.0,0.75,1.0,0.0,,0.0,0.75,1.0,,0.0,0.75,0.75,,,,1.0,,,,1.0,,0.83,,0.67,0.0,0.75,,1.0,0.25,0.75,,,,,,
1046,1.0,,,,,,0.83,,,,,,,,1.0,,0.75,,,0.25,,,0.25,0.0,,0.0,,0.75,0.75,,,,,1.0,,0.75,,0.75,,0.25,0.75,0.0,,1.0,,1.0,0.75,,,,1.0,,1.0,,1.0,,,,0.75,1.0,,0.5,,0.25,,,,,,0.5,0.75,0.5,,,0.75
1047,,0.33,,,,,,,,,0.75,0.25,,0.25,,,,1.0,,0.25,0.75,,0.0,0.25,,,,,0.0,1.0,,,,0.0,0.75,,0.75,,,,,,1.0,1.0,,1.0,,0.25,0.25,1.0,,,,,,0.25,0.75,,0.0,,0.67,,0.17,,,,,0.5,0.25,,0.75,,,0.75,0.5
1048,,,,0.75,,,0.17,,1.0,0.25,,,0.25,,,,,1.0,,,0.75,,0.0,0.0,,0.25,,1.0,,,1.0,1.0,,,,,0.75,,1.0,0.0,,,0.75,0.25,,0.25,0.75,,,,,0.0,,,0.25,0.25,,0.0,,,,1.0,,,,0.0,1.0,,0.5,,,,0.75,,0.25
1049,,0.33,,0.75,1.0,0.0,0.67,,,,1.0,,,0.75,0.75,0.25,,,0.75,0.0,1.0,0.75,,,,0.0,0.25,,,,0.75,,0.0,1.0,,,0.25,,,,,,0.75,,,1.0,0.0,1.0,,,,,,,,,1.0,0.75,,,,,,0.0,1.0,1.0,,,0.0,,,,0.0,,
1050,1.0,,0.0,,,0.0,1.0,,1.0,,,0.0,,,1.0,,1.0,1.0,1.0,,,,,,1.0,0.0,,,1.0,1.0,1.0,,,1.0,,,,0.0,1.0,,,1.0,,1.0,1.0,1.0,,,,0.0,1.0,,,,,,,,,,,1.0,0.5,1.0,,,,,,0.5,0.75,,,1.0,
1051,0.33,,0.67,,0.75,0.0,0.83,0.0,1.0,,,0.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,,1.0,,0.0,,,,,1.0,1.0,1.0,,,,0.0,1.0,,0.0,1.0,,0.0,,,,1.0,,1.0,,,,,,,,,0.33,1.0,1.0,1.0,,,,0.25,,,,0.75,
1052,0.17,0.67,0.17,0.75,,0.0,,,,0.75,,,1.0,,0.25,,,1.0,0.75,,1.0,,,0.25,0.75,,0.25,0.25,,,,0.25,,,,,0.25,,0.0,,,,,1.0,,,0.75,,,1.0,1.0,,0.25,1.0,,,,,,0.75,,,,,0.0,,,,1.0,0.5,,0.75,,0.75,
1053,,,,,,0.0,,0.75,,,1.0,,,,0.25,,,0.75,0.75,,,,0.75,,0.25,0.25,0.25,,0.75,0.75,,0.75,0.25,,0.25,,,0.0,,0.0,0.75,1.0,,,,1.0,0.25,,,,0.25,0.75,,0.75,1.0,0.0,,,0.25,,0.33,,0.83,,,,,,,,,,,,0.25
1054,1.0,,0.67,0.0,,,0.17,,,,1.0,,,,,0.0,0.0,0.25,0.75,,0.0,,,0.0,,,,,,0.75,,,,1.0,,,,,0.0,0.0,,,0.75,1.0,,1.0,,0.0,,,,0.0,,,,0.0,,0.25,,1.0,,,0.67,,1.0,0.75,1.0,0.5,0.5,,,,,0.5,
1055,,,0.67,0.75,,,,0.75,,,0.25,,,0.75,0.75,0.75,0.75,0.75,,,,,,,,0.75,0.25,,,,,,0.75,,0.75,0.75,,,,0.75,0.75,,0.75,,,,,,,0.75,0.75,0.75,0.75,,0.75,,0.75,,,0.75,0.67,,,,,,,,0.75,0.75,,0.75,0.75,0.75,
1056,0.0,0.0,0.0,,,,,,,,,,,,,1.0,,0.0,,,1.0,1.0,,,1.0,0.0,,1.0,,,1.0,,,1.0,1.0,,1.0,1.0,0.0,,1.0,,,,1.0,1.0,0.0,1.0,0.0,,1.0,,,,,,,,,0.0,,,1.0,,,1.0,,0.75,,,1.0,0.75,,,0.5
1058,,0.17,,,,,0.5,,0.25,1.0,0.75,,0.75,,0.0,,,,,,0.75,,0.0,,0.75,0.25,,0.75,,0.25,,0.75,1.0,,1.0,,,1.0,,,1.0,,,1.0,,0.75,,,0.25,,0.25,,0.75,,1.0,,1.0,,,,,,,0.0,,,,0.25,0.25,1.0,,0.5,,,
1059,,0.17,0.0,,0.75,0.0,,,1.0,,1.0,0.0,,0.75,,0.25,,0.25,,0.25,1.0,,1.0,,0.75,0.0,0.0,,,,,,,,,,,0.25,1.0,0.25,,,0.25,1.0,1.0,,,,0.0,,,,0.75,,,1.0,,,,0.75,,1.0,,0.25,0.75,,,,,,,,,,0.25
1060,,0.67,,,,0.25,0.67,1.0,,1.0,0.25,,,1.0,,1.0,,0.25,,0.0,1.0,0.75,,,,,,,0.75,,,,0.25,,,,,1.0,,0.25,,,,,,1.0,0.75,1.0,,,,,,1.0,,,,,0.75,1.0,1.0,1.0,,,0.75,,1.0,,0.5,,,0.5,,1.0,0.25
1061,,,0.33,,,,,0.75,,,,0.25,,,0.75,,,1.0,,0.0,1.0,,1.0,,,0.25,0.75,,1.0,,1.0,0.25,,1.0,,,0.0,,,0.0,0.25,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,0.83,,0.83,,1.0,,0.0,0.25,0.25,0.75,,0.5,,0.5,
1063,,,0.5,1.0,1.0,0.0,,,,,,,1.0,0.0,,0.75,1.0,,1.0,0.25,,,1.0,,1.0,,,,,,1.0,,0.0,,1.0,0.75,,,,0.75,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,1.0,,,,,0.75,0.0,0.5,1.0,0.75,,,
